62,62,0,-3400,-121090,50170,1,-1231714587,-3628213317
63,63,0,10684,-121090,50170,1,-786986932,-3760765789
64,64,0,22396,-121090,50170,1,-394306320,-3839526878
65,65,0,29832,-121090,50170,1,-64001950,-3881177648
66,66,0,30988,-121090,50170,1,194803377,-3899495358
67,67,0,25235,-121090,50170,1,374246509,-3905297097
68,68,0,13635,-121090,50170,1,468359373,-3906193912
69,69,0,-1052,-121090,50170,1,473827444,-3906244748
70,70,0,-15642,-121090,50170,1,390496795,-3905703931
71,71,0,-26616,-121090,50170,1,221413628,-3901005258
72,72,0,-31191,-121090,50170,1,-27629673,-3884992458
73,73,0,-28469,-121090,50170,1,-348857828,-3847264705
74,74,0,-19116,-121090,50170,1,-733225550,-3774444545
75,75,0,-5286,-121090,50170,1,-1170618947,-3650253830
76,76,0,9881,-121090,50170,1,-1649099950,-3455521318
77,77,0,22568,-121090,50170,1,-2152954002,-3168547412
78,78,0,30022,-121090,50170,1,-2659696934,-2766506395
79,79,0,30729,-121090,50170,1,-3136750479,-2228629342
80,80,0,24816,-121090,50170,1,-3539049224,-1541612180
81,81,0,13430,-121090,50170,1,-3809220024,-707032820
82,82,0,-447,-121090,50170,1,-3881918211,250416272
83,83,0,-14282,-121090,50170,1,-3693248528,1276059520
84,84,0,-24776,-121090,50170,1,-3194924276,2282608106
85,85,0,-30491,-121090,50170,1,-2371112154,3154596919
86,86,0,-30733,-121090,50170,1,-1254212033,3761695102
87,87,0,-25676,-121090,50170,1,65296009,3980676439
88,88,0,-16659,-121090,50170,1,1439759237,3723160318
89,89,0,-5386,-121090,50170,1,2679267541,2963566297
90,90,0,6423,-121090,50170,1,3580781972,1759962025
91,91,0,16850,-121090,50170,1,3967708974,260428879
92,92,0,24885,-121090,50170,1,3732264400,-1310280521
93,93,0,29782,-121090,50170,1,2870381739,-2684820276
94,94,0,31352,-121090,50170,1,1498751001,-3603628489
95,95,0,29940,-121090,50170,1,-153651548,-3871851415
96,96,0,25999,-121090,50170,1,-1781671619,-3409539919
97,97,0,20354,-121090,50170,1,-3062801396,-2281451574
98,98,0,13704,-121090,50170,1,-3727014815,-696197410
99,99,0,6584,-121090,50170,1,-3621421258,1028761981
100,100,0,-57,-121090,50170,1,-2752969329,2531160651
101,101,0,-6558,-121090,50170,1,-1296441695,3483707525
102,102,0,-11833,-121090,50170,1,437104976,3670921234
103,103,0,-16488,-121090,50170,1,2066352115,3043591571
104,104,0,-20244,-121090,50170,1,3225736915,1735927695
105,105,0,-22953,-121090,50170,1,3650994159,39280035
106,106,0,-25080,-121090,50170,1,3242888506,-1662702491
107,107,0,-26637,-121090,50170,1,2092658982,-2982487075
108,108,0,-27734,-121090,50170,1,462102046,-3619175961
109,109,0,-28334,-121090,50170,1,-1277264080,-3428778000
110,110,0,-28630,-121090,50170,1,-2731049021,-2456890546
111,111,0,-28580,-121090,50170,1,-3573387200,-926056215
112,112,0,-28454,-121090,50170,1,-3620534754,818396543
113,113,0,-28014,-121090,50170,1,-2869286766,2389869546
114,114,0,-27100,-121090,50170,1,-1492175869,3448831694
115,115,0,-25889,-121090,50170,1,207543869,3776599376
116,116,0,-24119,-121090,50170,1,1868363570,3317860169
117,117,0,-21485,-121090,50170,1,3151744079,2183911715
118,118,0,-18353,-121090,50170,1,3812610338,618690821
119,119,0,-14031,-121090,50170,1,3743794883,-1061544366
120,120,0,-8993,-121090,50170,1,2986737239,-2538721961
121,121,0,-3317,-121090,50170,1,1709525097,-3556734524
122,122,0,3512,-121090,50170,1,160912336,-3965083515
123,123,0,10401,-121090,50170,1,-1386543498,-3735334790
124,124,0,17339,-121090,50170,1,-2690349399,-2950586548
125,125,0,23611,-121090,50170,1,-3577832649,-1774297317
126,126,0,28441,-121090,50170,1,-3965652843,-408500724
127,127,0,31035,-121090,50170,1,-3858578605,947908755
128,128,0,30900,-121090,50170,1,-3331776702,2132135406
129,129,0,27566,-121090,50170,1,-2503693783,3036697248
130,130,0,20882,-121090,50170,1,-1507181429,3614020756
131,131,0,11261,-121090,50170,1,-465149396,3868980081
132,132,0,-75,-121090,50170,1,525494654,3843988472
133,133,0,-11628,-121090,50170,1,1400681680,3601716143
134,134,0,-21937,-121090,50170,1,2128155292,3209652378
135,135,0,-28980,-121090,50170,1,2701298608,2729096265
136,136,0,-31187,-121090,50170,1,3130830398,2209383918
137,137,0,-28010,-121090,50170,1,3436856482,1686704593
138,138,0,-19529,-121090,50170,1,3642777389,1186010187
139,139,0,-6950,-121090,50170,1,3771514483,724318422
140,140,0,7227,-121090,50170,1,3843720543,313986449
141,141,0,20091,-121090,50170,1,3877245011,-34918537
142,142,0,28762,-121090,50170,1,3887093021,-313464518
143,143,0,31290,-121090,50170,1,3885358129,-513762153
144,144,0,26871,-121090,50170,1,3880935143,-629540994
145,145,0,16234,-121090,50170,1,3879095696,-656923313
146,146,0,1910,-121090,50170,1,3881142343,-595001694
147,147,0,-13067,-121090,50170,1,3884324919,-445975639
148,148,0,-24790,-121090,50170,1,3882063676,-214795138
149,149,0,-30889,-121090,50170,1,3864350412,91551421
150,150,0,-29673,-121090,50170,1,3818111610,464790546
151,151,0,-21571,-121090,50170,1,3727357389,895719546
152,152,0,-8386,-121090,50170,1,3573146450,1373712805
153,153,0,6775,-121090,50170,1,3333712168,1885064625
154,154,0,20225,-121090,50170,1,2985398031,2410184359
155,155,0,28929,-121090,50170,1,2505188162,2920173424
156,156,0,31220,-121090,50170,1,1875436275,3373884626
157,157,0,26873,-121090,50170,1,1090838943,3717026411
158,158,0,16873,-121090,50170,1,166778393,3884987857
159,159,0,3700,-121090,50170,1,-852874159,3810610090
160,160,0,-10094,-121090,50170,1,-1891250872,3437046976
161,161,0,-21586,-121090,50170,1,-2840252723,2734246105
162,162,0,-28904,-121090,50170,1,-3570879342,1715803471
163,163,0,-31224,-121090,50170,1,-3952665563,451564659
164,164,0,-28515,-121090,50170,1,-3880242750,-929065224
165,165,0,-21251,-121090,50170,1,-3302252272,-2247081953
166,166,0,-11441,-121090,50170,1,-2245678408,-3298494315
167,167,0,-34,-121090,50170,1,-827984232,-3891197648
168,168,0,10607,-121090,50170,1,749169814,-3887656969
169,169,0,19836,-121090,50170,1,2227243170,-3243778126
170,170,0,26548,-121090,50170,1,3336613412,-2033272613
171,171,0,30371,-121090,50170,1,3852761773,-448587671
172,172,0,31317,-121090,50170,1,3650460269,1225845208
173,173,0,29874,-121090,50170,1,2742023801,2665602942
174,174,0,26500,-121090,50170,1,1287818073,3573959573
175,175,0,21790,-121090,50170,1,-427049003,3750268522
176,176,0,16221,-121090,50170,1,-2047752832,3142009056
177,177,0,10351,-121090,50170,1,-3225823473,1865900295
178,178,0,4797,-121090,50170,1,-3699045933,190196941
179,179,0,-384,-121090,50170,1,-3355534070,-1520257709
180,180,0,-4993,-121090,50170,1,-2265021854,-2884827834
181,181,0,-8891,-121090,50170,1,-667900251,-3594941829
182,182,0,-12129,-121090,50170,1,1077010601,-3487452360
183,183,0,-14558,-121090,50170,1,2574290621,-2584846412
184,184,0,-16330,-121090,50170,1,3483736827,-1091622817
185,185,0,-17683,-121090,50170,1,3599635947,652827567
186,186,0,-18352,-121090,50170,1,2897962882,2253415200
187,187,0,-18605,-121090,50170,1,1540123459,3351066747
188,188,0,-18190,-121090,50170,1,-167049016,3704459621
189,189,0,-17267,-121090,50170,1,-1844343008,3242223890
190,190,0,-16054,-121090,50170,1,-3127643067,2074016595
191,191,0,-13912,-121090,50170,1,-3748369921,459525269
192,192,0,-11190,-121090,50170,1,-3588215333,-1255134806
193,193,0,-8121,-121090,50170,1,-2696893547,-2716750486
194,194,0,-3756,-121090,50170,1,-1271389310,-3640540260
195,195,0,869,-121090,50170,1,395427543,-3864825712
196,196,0,6134,-121090,50170,1,1982353399,-3374303705
197,197,0,11905,-121090,50170,1,3206717841,-2289881658
198,198,0,17631,-121090,50170,1,3875779764,-831122965
199,199,0,23009,-121090,50170,1,3913285185,737014791
200,200,0,27479,-121090,50170,1,3358821280,2159415208
201,201,0,30361,-121090,50170,1,2344183731,3235841683
202,202,0,31317,-121090,50170,1,1055524307,3847874684
203,203,0,29637,-121090,50170,1,-308249280,3965284072
204,204,0,25063,-121090,50170,1,-1571450285,3634445877
205,205,0,17723,-121090,50170,1,-2605710123,2954890128
206,206,0,7897,-121090,50170,1,-3339901019,2051397445
207,207,0,-2981,-121090,50170,1,-3757238733,1048351791
208,208,0,-14085,-121090,50170,1,-3883417483,50927039
209,209,0,-23602,-121090,50170,1,-3770618763,-865008992
210,210,0,-29708,-121090,50170,1,-3481820349,-1654822742
211,211,0,-31193,-121090,50170,1,-3078499833,-2301061619
212,212,0,-27489,-121090,50170,1,-2613123204,-2806249961
213,213,0,-18906,-121090,50170,1,-2126286569,-3185115355
214,214,0,-6475,-121090,50170,1,-1647358984,-3458022182
215,215,0,7314,-121090,50170,1,-1197058243,-3646423444
216,216,0,19864,-121090,50170,1,-790496465,-3770305329
217,217,0,28667,-121090,50170,1,-439670991,-3847087701
218,218,0,31356,-121090,50170,1,-154897590,-3891307423
219,219,0,27276,-121090,50170,1,54825557,-3914529345
220,220,0,16950,-121090,50170,1,182231253,-3925196639
221,221,0,2728,-121090,50170,1,222536423,-3928386955
222,222,0,-12201,-121090,50170,1,174110534,-3925598099
223,223,0,-24337,-121090,50170,1,38757304,-3914698270
224,224,0,-30709,-121090,50170,1,-178510331,-3890091188
225,225,0,-29924,-121090,50170,1,-470114742,-3843015439
226,226,0,-21927,-121090,50170,1,-826684266,-3761812860
227,227,0,-8945,-121090,50170,1,-1237517757,-3632040486
228,228,0,6119,-121090,50170,1,-1690266712,-3436481998
229,229,0,19801,-121090,50170,1,-2169507069,-3155380966
230,230,0,28819,-121090,50170,1,-2654211625,-2767503254
231,231,0,31262,-121090,50170,1,-3114622892,-2252743451
232,232,0,26764,-121090,50170,1,-3509632359,-1596819001
233,233,0,16503,-121090,50170,1,-3786194626,-798037680
234,234,0,2905,-121090,50170,1,-3882394593,124752382
235,235,0,-11096,-121090,50170,1,-3735323752,1124927431
236,236,0,-22700,-121090,50170,1,-3293810718,2124253735
237,237,0,-29665,-121090,50170,1,-2534456354,3015322521
238,238,0,-31163,-121090,50170,1,-1477701466,3672394225
239,239,0,-27162,-121090,50170,1,-199335793,3971028314
240,240,0,-18759,-121090,50170,1,1167443566,3814358566
241,241,0,-8032,-121090,50170,1,2443173118,3161159440
242,242,0,3956,-121090,50170,1,3427555731,2048783294
243,243,0,14882,-121090,50170,1,3936505640,603509321
244,244,0,23551,-121090,50170,1,3844154016,-967611476
245,245,0,29058,-121090,50170,1,3120153880,-2405637871
246,246,0,31296,-121090,50170,1,1851745159,-3446357794
247,247,0,30290,-121090,50170,1,242042605,-3876211038
248,248,0,26758,-121090,50170,1,-1419159700,-3584990295
249,249,0,21198,-121090,50170,1,-2809027536,-2601516894
250,250,0,14479,-121090,50170,1,-3639723310,-1100911566
251,251,0,7395,-121090,50170,1,-3725566772,621947929
252,252,0,437,-121090,50170,1,-3032378331,2209916772
253,253,0,-6173,-121090,50170,1,-1694875479,3320678115
254,254,0,-11801,-121090,50170,1,4996625,3705835926
255,255,0,-16646,-121090,50170,1,1696300474,3272369263
256,256,0,-20442,-121090,50170,1,3001668632,2109966527
257,257,0,-23251,-121090,50170,1,3624867748,475613333
258,258,0,-25613,-121090,50170,1,3421744359,-1262545860
259,259,0,-27146,-121090,50170,1,2436353000,-2709437831
260,260,0,-28201,-121090,50170,1,892482630,-3535128500
261,261,0,-28878,-121090,50170,1,-857945548,-3552055480
262,262,0,-29299,-121090,50170,1,-2417108289,-2758294735
263,263,0,-29330,-121090,50170,1,-3433829036,-1336378156
264,264,0,-29346,-121090,50170,1,-3683709367,391489487
265,265,0,-28982,-121090,50170,1,-3117659688,2039996167
266,266,0,-28357,-121090,50170,1,-1868088437,3249629877
267,267,0,-27437,-121090,50170,1,-212948239,3766156045
268,268,0,-26011,-121090,50170,1,1491766261,3492251100
269,269,0,-23860,-121090,50170,1,2893342075,2500770104
270,270,0,-21220,-121090,50170,1,3717595523,1009173773
271,271,0,-17485,-121090,50170,1,3821154225,-675940501
272,272,0,-12850,-121090,50170,1,3210869175,-2228883691
273,273,0,-7606,-121090,50170,1,2029238336,-3372221069
274,274,0,-1090,-121090,50170,1,512849932,-3926681772
275,275,0,5924,-121090,50170,1,-1063680875,-3834739381
276,276,0,12987,-121090,50170,1,-2444100776,-3156256164
277,277,0,19909,-121090,50170,1,-3435004248,-2041235705
278,278,0,25742,-121090,50170,1,-3930823729,-689157751
279,279,0,29700,-121090,50170,1,-3917421091,694196972
280,280,0,31316,-121090,50170,1,-3457533594,1932938940
281,281,0,29814,-121090,50170,1,-2664753518,2904199187
282,282,0,25026,-121090,50170,1,-1673886242,3546290301
283,283,0,16901,-121090,50170,1,-614562340,3853724923
284,284,0,6525,-121090,50170,1,407358528,3863388880
285,285,0,-5363,-121090,50170,1,1318948335,3637027171
286,286,0,-16644,-121090,50170,1,2080821495,3244641067
287,287,0,-25649,-121090,50170,1,2681731631,2751890951
288,288,0,-30642,-121090,50170,1,3130261657,2212786625
289,289,0,-30490,-121090,50170,1,3446354039,1667357316
290,290,0,-24669,-121090,50170,1,3654491594,1142963579
291,291,0,-13850,-121090,50170,1,3779259913,657533678
292,292,0,-197,-121090,50170,1,3843108992,223170935
293,293,0,13755,-121090,50170,1,3865620670,-150942701
294,294,0,24892,-121090,50170,1,3863461374,-456829811
295,295,0,30862,-121090,50170,1,3850383453,-687180682
296,296,0,29884,-121090,50170,1,3836988990,-835677258
297,297,0,22327,-121090,50170,1,3830274783,-897722655
298,298,0,9358,-121090,50170,1,3833171970,-871148481
299,299,0,-5666,-121090,50170,1,3844322619,-756593003
300,300,0,-19327,-121090,50170,1,3858206814,-557407428
301,301,0,-28583,-121090,50170,1,3865555443,-279134518
302,302,0,-31152,-121090,50170,1,3853837222,71208128
303,303,0,-26447,-121090,50170,1,3807569848,485666247
304,304,0,-15545,-121090,50170,1,3708357502,955242882
305,305,0,-1025,-121090,50170,1,3534834769,1468744444
306,306,0,13740,-121090,50170,1,3263039384,2010412541
307,307,0,25158,-121090,50170,1,2867997171,2556591537
308,308,0,30855,-121090,50170,1,2327294159,3072264836
309,309,0,29892,-121090,50170,1,1627049355,3508835657
310,310,0,22639,-121090,50170,1,769920738,3804853263
311,311,0,10764,-121090,50170,1,-216265130,3891246537
312,312,0,-2792,-121090,50170,1,-1271685410,3701850225
313,313,0,-15874,-121090,50170,1,-2302538152,3188616487
314,314,0,-25619,-121090,50170,1,-3186754803,2339133482
315,315,0,-30692,-121090,50170,1,-3789019576,1192379857
316,316,0,-30610,-121090,50170,1,-3984480851,-152348819
317,317,0,-25758,-121090,50170,1,-3687729623,-1538139585
318,318,0,-17205,-121090,50170,1,-2880978403,-2767733171
319,319,0,-6452,-121090,50170,1,-1633802077,-3635010549
320,320,0,4680,-121090,50170,1,-107098506,-3966236441
321,321,0,14866,-121090,50170,1,1463513000,-3662763035
322,322,0,22995,-121090,50170,1,2805076179,-2734592588
323,323,0,28416,-121090,50170,1,3660061066,-1314461450
324,324,0,31055,-121090,50170,1,3843907222,354603903
325,325,0,31015,-121090,50170,1,3293623663,1959401086
326,326,0,28855,-121090,50170,1,2093936844,3178268777
327,327,0,24967,-121090,50170,1,471525760,3751734698
328,328,0,20076,-121090,50170,1,-1244891449,3545424225
329,329,0,14667,-121090,50170,1,-2692111279,2588698477
330,330,0,8837,-121090,50170,1,-3553223341,1077193652
331,331,0,3745,-121090,50170,1,-3632468432,-664165125
332,332,0,-1158,-121090,50170,1,-2905113728,-2251055932
333,333,0,-5343,-121090,50170,1,-1528545861,-3326955898
334,334,0,-8938,-121090,50170,1,189910120,-3646710369
335,335,0,-11686,-121090,50170,1,1861956493,-3135590019
336,336,0,-13890,-121090,50170,1,3107915296,-1908580491
337,337,0,-15415,-121090,50170,1,3645141618,-244505090
338,338,0,-16373,-121090,50170,1,3353491985,1478958648
339,339,0,-16708,-121090,50170,1,2301847689,2873349543
340,340,0,-16537,-121090,50170,1,729663232,3628843046
341,341,0,-15861,-121090,50170,1,-1011084012,3583311604
342,342,0,-14868,-121090,50170,1,-2538421451,2754973489
343,343,0,-12792,-121090,50170,1,-3526718587,1332215741
344,344,0,-10464,-121090,50170,1,-3776180032,-374970737
345,345,0,-7305,-121090,50170,1,-3250113408,-2008339622
346,346,0,-3363,-121090,50170,1,-2073437753,-3240785696
347,347,0,1030,-121090,50170,1,-495742553,-3843014936
348,348,0,6152,-121090,50170,1,1169592993,-3723378169
349,349,0,11779,-121090,50170,1,2614142790,-2934501195
350,350,0,17169,-121090,50170,1,3594834548,-1648840870
351,351,0,22632,-121090,50170,1,3973679478,-112307606
352,352,0,27136,-121090,50170,1,3730893607,1411030384
353,353,0,30134,-121090,50170,1,2952426081,2689935871
354,354,0,31345,-121090,50170,1,1798588667,3562492377
355,355,0,30034,-121090,50170,1,463639392,3952878388
356,356,0,26139,-121090,50170,1,-863552934,3868576289
357,357,0,19097,-121090,50170,1,-2029836490,3382492246
358,358,0,9954,-121090,50170,1,-2934801619,2606899293
359,359,0,-863,-121090,50170,1,-3534105481,1666377393
360,360,0,-12084,-121090,50170,1,-3831820410,675459386
361,361,0,-21871,-121090,50170,1,-3866276787,-275786257
362,362,0,-28718,-121090,50170,1,-3694120965,-1127612484
363,363,0,-31269,-121090,50170,1,-3376386972,-1849328233
364,364,0,-28757,-121090,50170,1,-2968789192,-2433489560
365,365,0,-21187,-121090,50170,1,-2516794680,-2888304207
366,366,0,-9596,-121090,50170,1,-2054743164,-3230452947
367,367,0,4030,-121090,50170,1,-1607577749,-3479615396
368,368,0,17207,-121090,50170,1,-1193635752,-3655058323
369,369,0,27071,-121090,50170,1,-827263030,-3773971396
370,370,0,31306,-121090,50170,1,-520537236,-3850907580
371,371,0,28784,-121090,50170,1,-283915203,-3897685376
372,372,0,19838,-121090,50170,1,-126012926,-3923327079
373,373,0,6453,-121090,50170,1,-52928282,-3933879146
374,374,0,-8729,-121090,50170,1,-67546908,-3932168212
375,375,0,-21863,-121090,50170,1,-169169616,-3917639847
376,376,0,-29779,-121090,50170,1,-353624555,-3886379447
377,377,0,-30725,-121090,50170,1,-613821228,-3831302841
378,378,0,-24515,-121090,50170,1,-940505787,-3742401962
379,379,0,-12421,-121090,50170,1,-1322832305,-3606907022
380,380,0,2547,-121090,50170,1,-1748303208,-3409360473
381,381,0,16695,-121090,50170,1,-2201726110,-3131826724
382,382,0,27222,-121090,50170,1,-2663100022,-2754734209
383,383,0,31341,-121090,50170,1,-3104796222,-2259016329
384,384,0,28409,-121090,50170,1,-3488929597,-1630141236
385,385,0,19399,-121090,50170,1,-3766302369,-864180719
386,386,0,6332,-121090,50170,1,-3878490212,24701137
387,387,0,-8054,-121090,50170,1,-3764340591,996928650
388,388,0,-20443,-121090,50170,1,-3371251559,1982813273
389,389,0,-28565,-121090,50170,1,-2670152317,2883287253
390,390,0,-31302,-121090,50170,1,-1671408580,3578421360
391,391,0,-28503,-121090,50170,1,-437443955,3944624758
392,392,0,-20847,-121090,50170,1,912739857,3879096991
393,393,0,-10337,-121090,50170,1,2211234245,3327428471
394,394,0,1635,-121090,50170,1,3262932570,2307962061
395,395,0,12917,-121090,50170,1,3879636946,925543487
396,396,0,22279,-121090,50170,1,3920960274,-631751933
397,397,0,28317,-121090,50170,1,3333106689,-2116207441
398,398,0,31114,-121090,50170,1,2175112082,-3262800190
399,399,0,30645,-121090,50170,1,623355668,-3843253537
400,400,0,27275,-121090,50170,1,-1050747699,-3720225072
401,401,0,22038,-121090,50170,1,-2528631413,-2887966066
402,402,0,15232,-121090,50170,1,-3509753762,-1487209987
403,403,0,7835,-121090,50170,1,-3779966956,212857066
404,404,0,717,-121090,50170,1,-3266301486,1864891469
405,405,0,-6221,-121090,50170,1,-2063019232,3116698136
406,406,0,-11865,-121090,50170,1,-419776385,3691286793
407,407,0,-16881,-121090,50170,1,1308136403,3454170871
408,408,0,-20985,-121090,50170,1,2737613982,2450215254
409,409,0,-23873,-121090,50170,1,3545779410,899089512
410,410,0,-26197,-121090,50170,1,3546763431,-851465839
411,411,0,-27842,-121090,50170,1,2737679772,-2404465584
412,412,0,-28760,-121090,50170,1,1301540695,-3405875138
413,413,0,-29528,-121090,50170,1,-434380686,-3627561654
414,414,0,-29921,-121090,50170,1,-2074844928,-3020438105
415,415,0,-30078,-121090,50170,1,-3248825649,-1724728251
416,416,0,-30131,-121090,50170,1,-3694862212,-35240592
417,417,0,-29867,-121090,50170,1,-3318929514,1669088731
418,418,0,-29473,-121090,50170,1,-2211566271,3013377165
419,419,0,-28730,-121090,50170,1,-621606825,3710893340
420,420,0,-27716,-121090,50170,1,1105267836,3623217686
421,421,0,-26133,-121090,50170,1,2606729659,2783563676
422,422,0,-23873,-121090,50170,1,3582774593,1380154970
423,423,0,-20779,-121090,50170,1,3855250664,-293518282
424,424,0,-16769,-121090,50170,1,3395923692,-1907368462
425,425,0,-11783,-121090,50170,1,2319694887,-3164927863
426,426,0,-5752,-121090,50170,1,848184789,-3859190123
427,427,0,883,-121090,50170,1,-744750211,-3903371081
428,428,0,8026,-121090,50170,1,-2191277444,-3333080170
429,429,0,15501,-121090,50170,1,-3278446990,-2283471720
430,430,0,22157,-121090,50170,1,-3878612476,-950139985
431,431,0,27535,-121090,50170,1,-3958056770,455224815
432,432,0,30701,-121090,50170,1,-3565974977,1744156223
433,433,0,31163,-121090,50170,1,-2809963580,2778509589
434,434,0,28258,-121090,50170,1,-1825923806,3482325483
435,435,0,21942,-121090,50170,1,-749804736,3839478590
436,436,0,12767,-121090,50170,1,303529698,3881043588
437,437,0,1430,-121090,50170,1,1251914381,3667617805
438,438,0,-10551,-121090,50170,1,2048326970,3271581981
439,439,0,-21061,-121090,50170,1,2676450001,2762930172
440,440,0,-28549,-121090,50170,1,3142488940,2200440509
441,441,0,-31284,-121090,50170,1,3466219904,1628210514
442,442,0,-28499,-121090,50170,1,3673397092,1076363832
443,443,0,-20211,-121090,50170,1,3790540936,564174619
444,444,0,-7816,-121090,50170,1,3842133970,103918380
445,445,0,6426,-121090,50170,1,3849600798,-295801006
446,446,0,19426,-121090,50170,1,3831230116,-627882770
447,447,0,28496,-121090,50170,1,3802307304,-885819992
448,448,0,31296,-121090,50170,1,3775031116,-1063766741
449,449,0,27099,-121090,50170,1,3758143791,-1157147186
450,450,0,16719,-121090,50170,1,3756434242,-1163355591
451,451,0,2336,-121090,50170,1,3770364894,-1082211312
452,452,0,-12528,-121090,50170,1,3796012327,-915986384
453,453,0,-24548,-121090,50170,1,3825334789,-668996941
454,454,0,-30738,-121090,50170,1,3846621434,-346920151
455,455,0,-29851,-121090,50170,1,3844883361,43840205
456,456,0,-21896,-121090,50170,1,3802006763,496309143
457,457,0,-8781,-121090,50170,1,3696700811,1002169537
458,458,0,6214,-121090,50170,1,3504599917,1549766945
459,459,0,19711,-121090,50170,1,3199189213,2120929405
460,460,0,28701,-121090,50170,1,2754372018,2687169508
461,461,0,31223,-121090,50170,1,2149328212,3206420148
462,462,0,27209,-121090,50170,1,1375743851,3621938120
463,463,0,17600,-121090,50170,1,446548024,3865120913
464,464,0,4450,-121090,50170,1,-595782203,3863525476
465,465,0,-9113,-121090,50170,1,-1674183525,3554254836
466,466,0,-20826,-121090,50170,1,-2678351953,2901214527
467,467,0,-28545,-121090,50170,1,-3474908166,1912904319
468,468,0,-31272,-121090,50170,1,-3927059570,655962562
469,469,0,-28999,-121090,50170,1,-3921828284,-740756700
470,470,0,-22398,-121090,50170,1,-3400024357,-2095745966
471,471,0,-12653,-121090,50170,1,-2381865845,-3199562469
472,472,0,-1860,-121090,50170,1,-980365853,-3852359494
473,473,0,9022,-121090,50170,1,604009298,-3907708838
474,474,0,18409,-121090,50170,1,2110279497,-3312911975
475,475,0,25338,-121090,50170,1,3263058399,-2134825613
476,476,0,29654,-121090,50170,1,3829713477,-561987696
477,477,0,31339,-121090,50170,1,3676005902,1121468348
478,478,0,30509,-121090,50170,1,2805984486,2587813097
479,479,0,27664,-121090,50170,1,1373985242,3534097414
