2.138376046383921869e-02
-7.081278519184744380e-02
-1.417528068042860911e-01
-1.634984843448321346e-01
-1.456849215951815935e-01
-1.213645382055233285e-01
-1.203985025269760922e-01
-1.664640621256647246e-01
-2.899861421903449088e-01
1.570692795648350459e-01
1.835315390314715134e-01
2.145944493250126761e-01
2.499560333891376884e-01
2.528100079682943369e-01
2.133755103856222746e-01
1.442864679839610809e-01
6.802139646465640843e-02
3.796683261999089440e-03
-3.763012066676180156e-02
-5.578637308426520613e-02
-5.832385785449693133e-02
-5.608460476421785190e-02
-5.627926341914708114e-02
-5.712884914270401071e-02
-4.714029352784656485e-02
-1.741910605306234289e-02
1.136668073891813555e-02
-1.689204759239664594e-02
-1.187849528799991700e-01
-1.909831253777430071e-01
-1.527115721963556161e-01
-6.874862331977757424e-02
-7.882651442857852020e-03
1.374014351987860524e-02
-2.853328808459260936e-03
-5.316965563776992337e-02
-1.230693721797797568e-01
-1.790580603050119790e-01
-1.845496674181356100e-01
-1.368472211322785681e-01
-7.235906377471432172e-02
-2.532073054484507146e-02
-3.845245268705920968e-03
7.654456693803412745e-03
2.787041746813719023e-02
5.911094525215129097e-02
8.599391772825051850e-02
9.369901976578602631e-02
7.892805531990003398e-02
5.046317885697957500e-02
1.943512442147405511e-02
-5.037309932621532316e-03
-1.817651287828556117e-02
-1.902283569206741215e-02
-1.095055516694705064e-02
1.346501889873223234e-03
1.142025506272398121e-02
1.573436877509167692e-02
1.199378810791086949e-02
2.119096372596772013e-03
-9.904359944520029629e-03
-2.019681607310463631e-02
-2.865164842798680403e-02
-3.824435094619781095e-02
-4.831661789208652885e-02
-5.312296319723842225e-02
-4.395041280599863709e-02
-1.904242292320427674e-02
1.254314458533783636e-02
3.546911603805417285e-02
3.928030923836012961e-02
2.354609685075622835e-02
-2.907006125683316792e-03
-2.605591109837949310e-02
-3.274203598163950846e-02
-1.996280806021825949e-02
-3.156991857170188178e-04
8.368730584220576002e-03
7.296869931905348126e-04
-1.362439012047438058e-02
-2.281141027432949039e-02
-2.229107745507198299e-02
-1.529632601938524933e-02
-7.348798436789613295e-03
-1.768425671843894221e-03
2.218311564324517392e-03
8.212131404666282372e-03
1.871875699608002014e-02
3.160485270620821269e-02
3.961958479907350811e-02
3.551518505089389793e-02
1.944830820519636780e-02
2.723809183009639773e-03
1.140202229008658924e-03
2.292015052502243896e-02
6.018274321840820507e-02
9.161874092588305485e-02
9.648944740456734392e-02
7.037885983172394166e-02
2.819160119824380695e-02
-5.178622041162918473e-03
-6.805404857604407769e-03
2.928223348693538217e-02
7.974983838774259148e-02
1.084649390669903679e-01
1.043528484043491633e-01
8.381618091650133717e-02
6.334702941962960798e-02
4.556289954711750800e-02
2.280359112345454672e-02
-1.116071989048344690e-02
-4.951210712063178893e-02
-7.430752222891719161e-02
-7.515103292694010062e-02
-5.983989218150895933e-02
-4.283858839908027266e-02
-3.080593797228478592e-02
-2.011314139761860575e-02
-2.882906082037040105e-03
2.467345913074788302e-02
5.687286203150855590e-02
8.067280897806533568e-02
8.551758590719835129e-02
7.160494130971493953e-02
4.805702248666491455e-02
2.500509577796359087e-02
7.417268006499616248e-03
-5.526591135298169338e-03
-1.764462925081910355e-02
-3.242278322616672093e-02
-5.059866697374887368e-02
-6.854237760821721426e-02
-7.791155318519930872e-02
-6.877601645079850501e-02
-3.845042470091650233e-02
1.272118739248926430e-03
3.165185029404536665e-02
4.340826021397344719e-02
4.102709219715990757e-02
3.382850929140236024e-02
2.706282043864301906e-02
2.060923347371208803e-02
1.233505008088040845e-02
2.990219963725345310e-03
-2.729622685077150515e-03
4.511727017365053938e-04
1.214462402433204476e-02
2.394608937480078095e-02
2.504691938307726518e-02
1.276117655649877669e-02
-3.534008478354545152e-03
-9.311569030415054599e-03
4.085775799617745972e-03
3.411255314057062143e-02
6.919264457737248075e-02
9.575694509088998607e-02
1.050904242974266684e-01
9.583984472644532793e-02
7.227903330747602328e-02
4.107672401424792424e-02
7.689722704105171266e-03
-2.575183119206469681e-02
-5.936179490136660880e-02
-9.194798700121852020e-02
-1.180394401109729902e-01
-1.292550958188663224e-01
-1.185453342011578565e-01
-8.452817863249904862e-02
-3.450896199640889062e-02
1.727209077865891548e-02
5.565962073922091358e-02
7.143821327598751103e-02
6.520709740394216303e-02
4.597723176813338364e-02
2.558527867259602351e-02
1.205222820562262820e-02
5.835180611417235992e-03
5.930069581884149857e-04
-1.341083726829687787e-02
-4.393436899712006155e-02
-8.693911606220622312e-02
-1.166952183951856931e-01
-1.015384931953274977e-01
-4.935094926785103808e-02
-4.064072663552558556e-03
6.804711019884705607e-03
-1.251767584160261119e-02
-4.318704994826971094e-02
-6.672775704120273432e-02
-7.134866825044570982e-02
-5.527598295553181468e-02
-2.784483037590260515e-02
-4.859973160010393027e-03
3.042777186502326585e-03
-4.062857352119356473e-04
-1.099198322166409017e-03
1.158225456887675316e-02
3.578285243892318640e-02
5.842138525424900308e-02
6.368306701667947323e-02
4.603067086771169686e-02
1.779314846463795480e-02
5.163483500715127092e-04
7.624497286075258146e-03
3.540532409005107961e-02
6.606789740827261059e-02
7.780055532712290556e-02
5.910579770377785008e-02
2.033254150484809647e-02
-1.129531262077938629e-02
-1.475688025071946081e-02
6.399065455501979673e-03
3.152963463196178234e-02
4.333761092885721200e-02
3.620872469020875589e-02
1.255863323006340543e-02
-2.053065529563344663e-02
-4.937313808756142730e-02
-5.074212879483569472e-02
-9.960351082580401819e-03
3.978939449786123017e-02
4.435665026800034855e-02
6.019592443893497305e-03
-3.414510488594365428e-02
-4.840556305528299907e-02
-3.532350684637906163e-02
-1.145634184374672189e-02
1.982527684851141062e-03
-4.898010569984605905e-03
-1.902157315206333063e-02
-1.690553769809888598e-02
6.430439319210387757e-03
3.458853343435384919e-02
5.040348283702711374e-02
4.755529637084547623e-02
2.874315741213735037e-02
5.836118386924223078e-04
-2.971397470338162441e-02
-5.558097614801359859e-02
-7.247504423230503867e-02
-7.925275763483832780e-02
-7.738908833842124413e-02
-6.771679495649897407e-02
-4.839433348520465888e-02
